price,metro_station,minutes_to_metro,rooms,area,floor,total_floors,renovation,floor_ratio,is_first_floor,is_last_floor,is_studio,log_area,log_price
83000000.0,Динамо,15.0,4.0,138.3,24.0,41,Designer,0.5853658536585366,0,0,0,4.93662988078576,18.234351177809064
110000000.0,Динамо,15.0,4.0,112.8,10.0,41,Designer,0.24390243902439024,0,0,0,4.73444252169223,18.5159909328476
120000000.0,Белорусская,16.0,4.0,225.0,5.0,20,Without renovation,0.25,0,0,0,5.420534999272286,18.603002309079653
125000000.0,Динамо,15.0,4.0,135.3,37.0,41,Designer,0.9024390243902439,0,0,0,4.914858338702487,18.643824303266577
155000000.0,Добрынинская,4.0,4.0,170.0,5.0,6,Designer,0.8333333333333334,0,0,0,5.14166355650266,18.858935681335133
221000000.0,Фрунзенская,8.0,4.0,240.0,14.0,14,Designer,1.0,0,1,0,5.484796933490655,19.213673264006914
249990000.0,Маяковская,2.0,4.0,270.0,9.0,11,Designer,0.8181818181818182,0,0,0,5.602118820879701,19.33693147902666
43000000.0,Народное Ополчение,10.0,4.0,108.0,11.0,54,Without renovation,0.2037037037037037,0,0,0,4.6913478822291435,17.57671069691365
130000000.0,Минская,16.0,4.0,203.4,10.0,17,Designer,0.5882352941176471,0,0,0,5.320078858329549,18.683045016112164
155000000.0,Спортивная,6.0,4.0,179.2,2.0,6,Without renovation,0.3333333333333333,0,0,0,5.194067345174237,18.858935681335133
156000000.0,Спортивная,8.0,4.0,140.0,5.0,15,Without renovation,0.3333333333333333,0,0,0,4.948759890378168,18.86536657162407
180000000.0,Спортивная,7.0,4.0,186.8,7.0,11,Without renovation,0.6363636363636364,0,0,0,5.235377566774162,19.00846741441004
92000000.0,Арбатская,9.0,4.0,169.0,6.0,6,Without renovation,1.0,0,1,0,5.135798437050262,18.33729914588288
120000000.0,Аэропорт,12.0,4.0,136.5,23.0,41,Designer,0.5609756097560976,0,0,0,4.923623917106626,18.603002309079653
155000000.0,Спортивная,6.0,4.0,179.2,2.0,12,Without renovation,0.16666666666666666,0,0,0,5.194067345174237,18.858935681335133
180000000.0,Спортивная,7.0,4.0,187.0,7.0,11,Without renovation,0.6363636363636364,0,0,0,5.236441962829949,19.00846741441004
340000000.0,Смоленская,13.0,4.0,180.0,5.0,7,Designer,0.7142857142857143,0,0,0,5.198497031265826,19.644456178515657
120000000.0,Петровский парк,15.0,4.0,135.6,23.0,37,Designer,0.6216216216216216,0,0,0,4.91705694713669,18.603002309079653
130000000.0,Пушкинская,6.0,4.0,121.0,4.0,7,Designer,0.5714285714285714,0,0,0,4.804021044733257,18.683045016112164
99000000.0,Ломоносовский проспект,1.0,4.0,129.4,17.0,18,Designer,0.9444444444444444,0,0,0,4.870606649492553,18.410630418199872
40500000.0,Народное Ополчение,10.0,4.0,106.1,48.0,58,Without renovation,0.8275862068965517,0,0,0,4.673762977453703,17.516812556768127
79000000.0,Ломоносовский проспект,17.0,4.0,145.0,36.0,48,Designer,0.75,0,0,0,4.983606621708336,18.184958423089522
50000000.0,Новослободская,6.0,4.0,297.0,3.0,3,Without renovation,1.0,0,1,0,5.697093486505405,17.72753358339242
79000000.0,Ломоносовский проспект,10.0,4.0,145.8,36.0,47,European-style renovation,0.7659574468085106,0,0,0,4.9890711161804155,18.184958423089522
80000000.0,Минская,19.0,4.0,186.4,11.0,44,Without renovation,0.25,0,0,0,5.2332453698043215,18.197537205138154
132000000.0,Беговая,5.0,4.0,133.5,10.0,21,European-style renovation,0.47619047619047616,0,0,0,4.901564199041894,18.6983124881264
185000000.0,Спортивная,10.0,4.0,171.0,4.0,6,Without renovation,0.6666666666666666,0,0,0,5.147494476813453,19.035866388448003
61000000.0,Раменки,10.0,4.0,134.5,15.0,52,Without renovation,0.28846153846153844,0,0,0,4.908971640319756,17.926384438531027
149600000.0,Смоленская,8.0,4.0,174.0,12.0,13,Without renovation,0.9230769230769231,0,0,0,5.1647859739235145,18.823475630189144
43000000.0,Народное Ополчение,9.0,4.0,118.6,9.0,48,Without renovation,0.1875,0,0,0,4.784152841516532,17.57671069691365
155000000.0,Спортивная,10.0,4.0,133.1,6.0,14,Without renovation,0.42857142857142855,0,0,0,4.898585790287632,18.858935681335133
281600000.0,Кропоткинская,3.0,4.0,128.0,2.0,5,Without renovation,0.4,0,0,0,4.859812404361672,19.4559981857993
57990000.0,Динамо,7.0,4.0,95.6,18.0,19,Designer,0.9473684210526315,0,0,0,4.570578741218473,17.875781157096977
72000000.0,Петровский парк,15.0,4.0,91.0,10.0,41,Designer,0.24390243902439024,0,0,0,4.5217885770490405,18.09217669086922
85000000.0,Чистые пруды,11.0,4.0,161.0,2.0,6,Designer,0.3333333333333333,0,0,0,5.087596335232384,18.258161826219297
87000000.0,Фрунзенская,5.0,4.0,145.2,7.0,14,Designer,0.5,0,0,0,4.9849755473156785,18.28141868811311
114890000.0,Ломоносовский проспект,13.0,4.0,212.0,6.0,17,Designer,0.35294117647058826,0,0,0,5.3612921657094255,18.559485715533526
169275000.0,Кропоткинская,6.0,4.0,225.7,3.0,9,Designer,0.3333333333333333,0,0,0,5.423627557513483,18.94703517524353
204000000.0,Фрунзенская,5.0,4.0,170.0,6.0,8,Without renovation,0.75,0,0,0,5.14166355650266,19.13363055671045
250000000.0,Пушкинская,6.0,4.0,185.0,5.0,8,Designer,0.625,0,0,0,5.225746673713202,19.33697147982652
53000000.0,Красные ворота,2.0,4.0,120.8,4.0,6,Designer,0.6666666666666666,0,0,0,4.802380355275797,17.78580249038432
180000000.0,Спортивная,8.0,4.0,186.6,7.0,11,Without renovation,0.6363636363636364,0,0,0,5.234312036572124,19.00846741441004
179000000.0,Таганская,9.0,4.0,140.0,4.0,8,Without renovation,0.5,0,0,0,4.948759890378168,19.00289636939162
52000000.0,Раменки,10.0,4.0,107.0,14.0,52,European-style renovation,0.2692307692307692,0,0,0,4.68213122712422,17.76675429577647
83000000.0,Минская,5.0,4.0,147.0,15.0,24,European-style renovation,0.625,0,0,0,4.997212273764115,18.234351177809064
93000000.0,Шаболовская,8.0,4.0,128.9,10.0,16,Designer,0.625,0,0,0,4.866764923676554,18.34811006187022
145000000.0,Балтийская,13.0,4.0,332.0,6.0,6,Designer,1.0,0,1,0,5.808142489980444,18.7922443072814
155000000.0,Спортивная,6.0,4.0,179.2,2.0,5,Without renovation,0.4,0,0,0,5.194067345174237,18.858935681335133
180000000.0,Парк культуры,3.0,4.0,187.0,7.0,11,Without renovation,0.6363636363636364,0,0,0,5.236441962829949,19.00846741441004
56000000.0,Мнёвники,28.0,4.0,111.2,16.0,56,Designer,0.2857142857142857,0,0,0,4.720282993088596,17.840862266556567
59900000.0,Кутузовская,12.0,4.0,145.0,4.0,32,Without renovation,0.125,0,0,0,4.983606621708336,17.90818707978017
65000000.0,Шаболовская,11.0,4.0,105.0,6.0,8,Designer,0.75,0,0,0,4.663439094112067,17.989897843244528
70000000.0,Тульская,25.0,4.0,184.5,8.0,8,Without renovation,1.0,0,1,0,5.22305488204749,18.064005814299346
78500000.0,Петровский парк,16.0,4.0,132.9,7.0,41,Without renovation,0.17073170731707318,0,0,0,4.897093252697127,18.17860919549149
81700000.0,Крылатское,8.0,4.0,132.0,2.0,4,European-style renovation,0.5,0,0,0,4.890349128221754,18.218564572070132
104500000.0,Китай-город,12.0,4.0,118.0,3.0,7,Without renovation,0.42857142857142855,0,0,0,4.77912349311153,18.464697638938517
120000000.0,Третьяковская,6.0,4.0,121.0,3.0,7,Designer,0.42857142857142855,0,0,0,4.804021044733257,18.603002309079653
144500000.0,Парк культуры,6.0,4.0,167.0,2.0,6,Designer,0.3333333333333333,0,0,0,5.123963979403259,18.788790072437177
163990000.0,Фрунзенская,10.0,4.0,170.0,7.0,12,Without renovation,0.5833333333333334,0,0,0,5.14166355650266,18.91531601441756
61488700.0,Минская,5.0,4.0,116.0,4.0,14,Without renovation,0.2857142857142857,0,0,0,4.762173934797756,17.934363992320268
70000000.0,Тульская,5.0,4.0,185.0,8.0,8,Without renovation,1.0,0,1,0,5.225746673713202,18.064005814299346
74700000.0,Динамо,5.0,4.0,165.0,8.0,15,Without renovation,0.5333333333333333,0,0,0,5.111987788356544,18.128990663489926
70000000.0,Тульская,25.0,4.0,184.5,8.0,8,Without renovation,1.0,0,1,0,5.22305488204749,18.064005814299346
62970000.0,Динамо,6.0,4.0,85.8,11.0,11,Designer,1.0,0,1,0,4.463606621666305,17.958168996345503
82400000.0,Шелепиха,16.0,4.0,110.0,1.0,19,Designer,0.05263157894736842,1,0,0,4.709530201312334,18.22709600701562
176400000.0,Баррикадная,16.0,4.0,195.2,5.0,5,European-style renovation,1.0,0,1,0,5.279134547131263,18.9882647072059
43000000.0,Хорошево,7.0,4.0,122.0,15.0,24,European-style renovation,0.625,0,0,0,4.812184355372417,17.57671069691365
72100000.0,Шелепиха,16.0,4.0,105.0,27.0,46,Without renovation,0.5869565217391305,0,0,0,4.663439094112067,18.0935646161248
80000000.0,Тверская,10.0,4.0,116.0,5.0,5,European-style renovation,1.0,0,1,0,4.762173934797756,18.197537205138154
82000000.0,Парк культуры,7.0,4.0,117.0,2.0,4,Designer,0.5,0,0,0,4.770684624465665,18.22222981742365
85000000.0,Тургеневская,9.0,4.0,160.0,2.0,6,European-style renovation,0.3333333333333333,0,0,0,5.081404364984463,18.258161826219297
87000000.0,Фрунзенская,5.0,4.0,145.2,7.0,14,Cosmetic,0.5,0,0,0,4.9849755473156785,18.28141868811311
137000000.0,Аэропорт,12.0,4.0,138.2,26.0,41,Designer,0.6341463414634146,0,0,0,4.935911747900319,18.73549149109167
150000000.0,Беговая,5.0,4.0,155.8,12.0,21,European-style renovation,0.5714285714285714,0,0,0,5.054971107916307,18.826145858727198
240000000.0,Кропоткинская,11.0,4.0,233.0,5.0,8,Designer,0.625,0,0,0,5.455321115357702,19.29614948547293
239000000.0,Маяковская,3.0,4.0,238.0,7.0,7,Designer,1.0,0,1,0,5.476463551931511,19.291974114079885
240000000.0,Киевская,12.0,4.0,172.0,5.0,9,Without renovation,0.5555555555555556,0,0,0,5.153291594497779,19.29614948547293
300000000.0,Улица 1905 года,7.0,4.0,237.0,15.0,15,Designer,1.0,0,1,0,5.472270673671475,19.519293035953808
46500000.0,Хорошево,18.0,4.0,153.0,18.0,22,Designer,0.8181818181818182,0,0,0,5.0369526024136295,17.65496289206296
56000000.0,Беломорская,22.0,4.0,144.0,9.0,11,Designer,0.8181818181818182,0,0,0,4.976733742420574,17.840862266556567
60000000.0,Новаторская,20.0,4.0,160.0,31.0,48,European-style renovation,0.6458333333333334,0,0,0,5.081404364984463,17.909855136853043
61990000.0,Славянский бульвар,11.0,4.0,92.0,9.0,26,Without renovation,0.34615384615384615,0,0,0,4.532599493153256,17.942483655809735
85000000.0,Щукинская,18.0,4.0,189.2,9.0,32,Designer,0.28125,0,0,0,5.24807615011129,18.258161826219297
84800000.0,Улица 1905 года,9.0,4.0,170.0,6.0,14,Designer,0.42857142857142855,0,0,0,5.14166355650266,18.255806112554584
85900000.0,Серпуховская,9.0,4.0,131.1,2.0,17,Designer,0.11764705882352941,0,0,0,4.883559211528279,18.268694398595926
95000000.0,Деловой центр,7.0,4.0,155.0,44.0,53,Without renovation,0.8301886792452831,0,0,0,5.049856007249537,18.36938746009113
153000000.0,Киевская,3.0,4.0,140.0,5.0,9,Without renovation,0.5555555555555556,0,0,0,4.948759890378168,18.845948485892656
160000000.0,Белорусская,8.0,4.0,149.0,6.0,27,Designer,0.2222222222222222,0,0,0,5.0106352940962555,18.8906843794481
163000000.0,Улица 1905 года,7.0,4.0,158.0,12.0,21,Designer,0.5714285714285714,0,0,0,5.0689042022202315,18.909260764906005
165000000.0,Смоленская,8.0,4.0,184.0,5.0,7,Without renovation,0.7142857142857143,0,0,0,5.220355825078324,18.92145603792546
243250000.0,Улица 1905 года,7.0,4.0,136.0,19.0,21,Designer,0.9047619047619048,0,0,0,4.919980925828125,19.309600283141386
43400000.0,Шелепиха,3.0,4.0,146.5,26.0,28,Without renovation,0.9285714285714286,0,0,0,4.993828175779875,17.585970022112107
52500000.0,Фили,15.0,4.0,100.0,23.0,25,Designer,0.92,0,0,0,4.61512051684126,17.77632374660947
85000000.0,Ломоносовский проспект,16.0,4.0,186.0,35.0,42,Without renovation,0.8333333333333334,0,0,0,5.231108616854587,18.258161826219297
109900000.0,ЗИЛ,15.0,4.0,130.0,15.0,15,Designer,1.0,0,1,0,4.875197323201151,18.51508142847303
202625000.0,Спортивная,8.0,4.0,162.1,8.0,9,Designer,0.8888888888888888,0,0,0,5.094363509626968,19.12686754295534
400000000.0,Спортивная,8.0,4.0,201.6,1.0,7,Designer,0.14285714285714285,1,0,0,5.311233591814583,19.806975107572256
80000000.0,Ломоносовский проспект,12.0,4.0,144.2,8.0,50,European-style renovation,0.16,0,0,0,4.978112102390695,18.197537205138154
450000000.0,Арбатская,7.0,4.0,207.0,6.0,8,Designer,0.75,0,0,0,5.337538079701318,19.92475814295086
78500000.0,Славянский бульвар,11.0,4.0,160.0,9.0,23,Designer,0.391304347826087,0,0,0,5.081404364984463,18.17860919549149
110000000.0,Международная,4.0,4.0,185.2,35.0,73,Designer,0.4794520547945205,0,0,0,5.226821364842967,18.5159909328476
119000000.0,Менделеевская,6.0,4.0,200.5,8.0,8,Designer,1.0,0,1,0,5.305789381386738,18.594634059479166
59500000.0,Раменки,10.0,4.0,108.0,21.0,50,Without renovation,0.42,0,0,0,4.6913478822291435,17.90148688732258
159500000.0,Кутузовская,8.0,4.0,181.4,22.0,53,Designer,0.41509433962264153,0,0,0,5.206202077640231,18.887554486458765
32700000.0,Автозаводская,2.0,4.0,97.0,7.0,7,European-style renovation,1.0,0,1,0,4.584967478670572,17.30288566644852
47000000.0,Ростокино,11.0,4.0,134.3,35.0,38,Designer,0.9210526315789473,0,0,0,4.907494535176743,17.665658180950928
51988700.0,Минская,28.0,4.0,98.0,5.0,14,Without renovation,0.35714285714285715,0,0,0,4.59511985013459,17.766536964473605
52000000.0,Раменки,10.0,4.0,107.7,15.0,52,Without renovation,0.28846153846153844,0,0,0,4.688591794127164,17.76675429577647
70000000.0,ЦСКА,10.0,4.0,147.4,2.0,32,Designer,0.0625,0,0,0,4.99991133073328,18.064005814299346
74000000.0,Краснопресненская,10.0,4.0,157.0,2.0,3,Designer,0.6666666666666666,0,0,0,5.062595033026967,18.119575664681957
79900000.0,Петровский парк,16.0,4.0,137.6,8.0,41,Without renovation,0.1951219512195122,0,0,0,4.931592086755803,18.196286423252147
98500000.0,Маяковская,5.0,4.0,141.3,11.0,13,Without renovation,0.8461538461538461,0,0,0,4.957937505095806,18.405567116294602
109990000.0,Аэропорт,10.0,4.0,226.2,15.0,22,European-style renovation,0.6818181818181818,0,0,0,5.4258306868469965,18.515900019625036
119000000.0,Новослободская,8.0,4.0,200.0,7.0,8,European-style renovation,0.875,0,0,0,5.303304908059076,18.594634059479166
164844000.0,Ломоносовский проспект,4.0,4.0,137.0,8.0,9,Designer,0.8888888888888888,0,0,0,4.927253685157205,18.920510136161685
209250000.0,Международная,6.0,4.0,225.0,63.0,79,Designer,0.7974683544303798,0,0,0,5.420534999272286,19.159040272112833
235000000.0,Спортивная,11.0,4.0,178.0,6.0,12,Designer,0.5,0,0,0,5.187385805840755,19.275096076363752
19800000.0,Коммунарка,9.0,4.0,87.1,6.0,12,European-style renovation,0.5,0,0,0,4.478472532942134,16.801192546169812
42200000.0,ВДНХ,10.0,4.0,102.0,7.0,22,Without renovation,0.3181818181818182,0,0,0,4.634728988229636,17.557930802702924
48500000.0,Университет,8.0,4.0,95.6,3.0,8,Cosmetic,0.375,0,0,0,4.570578741218473,17.697074376526267
48999000.0,Минская,5.0,4.0,95.8,9.0,14,Without renovation,0.6428571428571429,0,0,0,4.572646994282532,17.707310468111967
47000000.0,Аминьевская,2.0,4.0,108.0,29.0,39,Without renovation,0.7435897435897436,0,0,0,4.6913478822291435,17.665658180950928
80900000.0,Маяковская,4.0,4.0,132.3,6.0,8,Designer,0.75,0,0,0,4.892602227184663,18.20872439438966
119000000.0,Третьяковская,2.0,4.0,168.0,4.0,6,European-style renovation,0.6666666666666666,0,0,0,5.1298987149230735,18.594634059479166
150000000.0,Курская,14.0,4.0,143.0,6.0,7,Designer,0.8571428571428571,0,0,0,4.969813299576001,18.826145858727198
204000000.0,Ломоносовский проспект,4.0,4.0,170.0,6.0,12,Without renovation,0.5,0,0,0,5.14166355650266,19.13363055671045
18800000.0,Кантемировская,13.0,4.0,89.8,3.0,14,European-style renovation,0.21428571428571427,0,0,0,4.508659285607248,16.749367480991666
47900000.0,Щукинская,6.0,4.0,102.4,14.0,20,Without renovation,0.7,0,0,0,4.638604962074329,17.68462608325797
85900000.0,Серпуховская,9.0,4.0,131.1,2.0,17,European-style renovation,0.11764705882352941,0,0,0,4.883559211528279,18.268694398595926
91200000.0,Маяковская,3.0,4.0,215.0,8.0,10,Designer,0.8,0,0,0,5.375278407684165,18.328565466009472
102990000.0,Смоленская,5.0,4.0,158.0,8.0,13,Designer,0.6153846153846154,0,0,0,5.0689042022202315,18.450142463811666
120000000.0,Третьяковская,2.0,4.0,167.8,4.0,5,European-style renovation,0.8,0,0,0,5.128714582161857,18.603002309079653
130000000.0,Полянка,3.0,4.0,192.0,7.0,8,European-style renovation,0.875,0,0,0,5.262690188904886,18.683045016112164
165000000.0,Курская,11.0,4.0,182.0,6.0,10,Without renovation,0.6,0,0,0,5.209486152841421,18.92145603792546
164844000.0,Ломоносовский проспект,4.0,4.0,137.0,8.0,9,Without renovation,0.8888888888888888,0,0,0,4.927253685157205,18.920510136161685
169000000.0,Библиотека и Ленина,4.0,4.0,136.6,4.0,5,Designer,0.8,0,0,0,4.924350925499243,18.945409278804508
242000000.0,Ломоносовский проспект,4.0,4.0,131.0,7.0,9,Designer,0.7777777777777778,0,0,0,4.882801922586371,19.30444828825319
243000000.0,Ломоносовский проспект,4.0,4.0,132.0,2.0,9,Designer,0.2222222222222222,0,0,0,4.890349128221754,19.30857200542005
44999000.0,Аминьевская,5.0,4.0,101.0,6.0,27,Without renovation,0.2222222222222222,0,0,0,4.624972813284271,17.62215084748817
62999000.0,Аминьевская,5.0,4.0,143.0,16.0,27,Without renovation,0.5925925925925926,0,0,0,4.969813299576001,17.958629427087224
75000000.0,Маяковская,2.0,4.0,145.5,2.0,8,European-style renovation,0.25,0,0,0,4.987025428457122,18.132998684833918
79000000.0,Новокузнецкая,7.0,4.0,84.97,3.0,5,Designer,0.6,0,0,0,4.453998398186353,18.184958423089522
83000000.0,Смоленская,12.0,4.0,111.0,6.0,6,Designer,1.0,0,1,0,4.718498871295094,18.234351177809064
225000000.0,Новокузнецкая,5.0,5.0,162.7,7.0,8,Designer,0.875,0,0,0,5.098035484377089,19.23161096461314
261800000.0,Новокузнецкая,5.0,5.0,238.0,8.0,9,Designer,0.8888888888888888,0,0,0,5.476463551931511,19.383091415259784
342000000.0,Парк культуры,10.0,5.0,235.6,3.0,5,Without renovation,0.6,0,0,0,5.466370951544286,19.650321297950857
249990000.0,Маяковская,2.0,5.0,270.0,9.0,11,Designer,0.8181818181818182,0,0,0,5.602118820879701,19.33693147902666
