area,rooms,floor,total_floors,minutes_to_metro,floor_ratio,is_first_floor,is_last_floor,is_studio,log_area,metro_station,renovation
27.0,0.0,20.0,22,17.0,0.9090909090909092,0,0,1,3.332204510175204,Селигерская,Cosmetic
42.0,1.0,15.0,17,24.0,0.8823529411764706,0,0,0,3.7612001156935615,Бунинская Аллея,European-style renovation
18.5,0.0,2.0,17,8.0,0.1176470588235294,0,0,1,2.970414465569701,Некрасовка,European-style renovation
184.0,5.0,4.0,5,11.0,0.8,0,0,0,5.220355825078324,Кропоткинская,Designer
74.78,2.0,3.0,6,15.0,0.5,0,0,0,4.327834405590455,Новокузнецкая,Designer
42.8,2.0,2.0,9,23.0,0.2222222222222222,0,0,0,3.779633817382401,Яхромская,Cosmetic
46.0,2.0,5.0,12,18.0,0.4166666666666667,0,0,0,3.8501476017100575,Селигерская,Without renovation
56.0,2.0,12.0,18,32.0,0.6666666666666666,0,0,0,4.04305126783455,Покровское,Cosmetic
75.6,3.0,6.0,15,22.0,0.4,0,0,0,4.338597076746545,ЗИЛ,European-style renovation
300.0,5.0,3.0,6,5.0,0.5,0,0,0,5.707110264748875,Фрунзенская,European-style renovation
43.0,1.0,10.0,28,13.0,0.3571428571428571,0,0,0,3.784189633918261,Раменки,Without renovation
73.0,2.0,8.0,14,11.0,0.5714285714285714,0,0,0,4.30406509320417,Добрынинская,Designer
24.5,0.0,1.0,5,7.0,0.2,1,0,1,3.2386784521643803,Окружная,European-style renovation
37.7,1.0,7.0,17,12.0,0.4117647058823529,0,0,0,3.655839600035736,Щелковская,Without renovation
70.0,3.0,5.0,5,13.0,1.0,0,1,0,4.262679877041316,Стахановская,Cosmetic
29.2,0.0,6.0,13,17.0,0.4615384615384615,0,0,1,3.407841924380824,Шаболовская,Without renovation
95.0,3.0,14.0,15,28.0,0.9333333333333332,0,0,0,4.564348191467836,Царицыно,Without renovation
139.0,4.0,4.0,10,16.0,0.4,0,0,0,4.941642422609304,Молодежная,European-style renovation
67.6,2.0,3.0,24,3.0,0.125,0,0,0,4.22829253473184,Фили,European-style renovation
101.7,2.0,3.0,6,5.0,0.5,0,0,0,4.631812116934513,Арбатская,Designer
181.0,4.0,3.0,12,12.0,0.25,0,0,0,5.204006687076795,Фрунзенская,Designer
54.1,2.0,8.0,10,8.0,0.8,0,0,0,4.009149716158869,Марьино,Cosmetic
63.2,3.0,10.0,28,8.0,0.3571428571428571,0,0,0,4.162003210695915,Стрешнево,European-style renovation
60.0,2.0,2.0,41,17.0,0.048780487804878,0,0,0,4.110873864173311,Динамо,Without renovation
24.0,0.0,9.0,12,7.0,0.75,0,0,1,3.218875824868201,Речной вокзал,Cosmetic
50.0,2.0,2.0,12,5.0,0.1666666666666666,0,0,0,3.9318256327243257,Зябликово,European-style renovation
39.7,1.0,17.0,17,16.0,1.0,0,1,0,3.7062280924485496,Дегунино,Cosmetic
165.2,4.0,2.0,5,13.0,0.4,0,0,0,5.113191882421348,Белорусская,Without renovation
53.6,2.0,15.0,17,9.0,0.8823529411764706,0,0,0,4.000033882750859,Волоколамская,Cosmetic
166.5,4.0,2.0,7,10.0,0.2857142857142857,0,0,0,5.120983351265121,Арбатская,European-style renovation
68.3,2.0,30.0,77,6.0,0.3896103896103896,0,0,0,4.238444906195857,Международная,Designer
153.5,5.0,21.0,40,13.0,0.525,0,0,0,5.0401940963378005,ЦСКА,Designer
42.1,2.0,16.0,25,17.0,0.64,0,0,0,3.763522997109702,Братиславская,Cosmetic
36.4,1.0,20.0,46,18.0,0.4347826086956521,0,0,0,3.6216707044204863,Серпуховская,Without renovation
18.7,0.0,1.0,12,7.0,0.0833333333333333,1,0,1,2.9806186357439426,Отрадное,Without renovation
32.0,1.0,5.0,9,7.0,0.5555555555555556,0,0,0,3.49650756146648,Пражская,Cosmetic
72.0,3.0,7.0,14,14.0,0.5,0,0,0,4.290459441148391,Технопарк,Without renovation
95.7,4.0,5.0,23,23.0,0.217391304347826,0,0,0,4.571613402459248,Терехово,Without renovation
40.7,1.0,12.0,22,28.0,0.5454545454545454,0,0,0,3.730501128804756,Ростокино,Cosmetic
80.0,3.0,2.0,9,12.0,0.2222222222222222,0,0,0,4.394449154672439,Савеловская,Cosmetic
152.0,4.0,12.0,24,26.0,0.5,0,0,0,5.030437921392435,Минская,Designer
34.3,2.0,3.0,32,7.0,0.09375,0,0,0,3.563882963939251,Шелепиха,Cosmetic
25.0,0.0,1.0,8,12.0,0.125,1,0,1,3.258096538021482,Электрозаводская,Designer
138.4,5.0,9.0,15,22.0,0.6,0,0,0,4.937347498326424,ЗИЛ,Designer
55.0,2.0,9.0,15,27.0,0.6,0,0,0,4.02535169073515,Покровское,European-style renovation
99.0,3.0,2.0,19,19.0,0.1052631578947368,0,0,0,4.605170185988092,Шелепиха,Designer
82.6,3.0,1.0,14,8.0,0.0714285714285714,1,0,0,4.426043520090656,Физтех,Cosmetic
22.5,0.0,15.0,18,10.0,0.8333333333333334,0,0,1,3.157000421150113,Прокшино,Cosmetic
36.0,1.0,9.0,12,14.0,0.75,0,0,0,3.610917912644224,Щелковская,European-style renovation
24.4,0.0,2.0,4,10.0,0.5,0,0,1,3.2347491740244907,Преображенская площадь,Cosmetic
19.0,0.0,1.0,9,13.0,0.1111111111111111,1,0,1,2.995732273553991,Чертановская,Cosmetic
83.2,0.0,1.0,3,7.0,0.3333333333333333,1,0,1,4.4331949212482815,Первомайская,Designer
19.2,0.0,2.0,17,18.0,0.1176470588235294,0,0,1,3.005682604407159,Некрасовка,Without renovation
200.0,5.0,13.0,23,18.0,0.5652173913043478,0,0,0,5.303304908059076,Профсоюзная,Without renovation
78.2,4.0,24.0,26,14.0,0.9230769230769232,0,0,0,4.37197629882038,Соколиная Гора,European-style renovation
56.8,2.0,5.0,18,6.0,0.2777777777777778,0,0,0,4.056988775678332,Щелковская,Cosmetic
75.0,3.0,10.0,16,15.0,0.625,0,0,0,4.330733340286331,Битцевский Парк,European-style renovation
22.8,0.0,6.0,13,10.0,0.4615384615384615,0,0,1,3.169685580677429,Калитники,European-style renovation
80.0,3.0,10.0,12,6.0,0.8333333333333334,0,0,0,4.394449154672439,Улица 1905 года,European-style renovation
22.2,0.0,3.0,7,28.0,0.4285714285714285,0,0,1,3.1441522786722644,Балтийская,Cosmetic
57.5,0.0,1.0,5,6.0,0.2,1,0,1,4.069026754237811,Достоевская,Cosmetic
148.5,2.0,3.0,9,2.0,0.3333333333333333,0,0,0,5.0072963928307415,Маяковская,Designer
178.0,4.0,6.0,12,11.0,0.5,0,0,0,5.187385805840755,Спортивная,Designer
57.0,2.0,9.0,41,6.0,0.2195121951219512,0,0,0,4.060443010546419,Раменки,Designer
40.9,1.0,8.0,14,12.0,0.5714285714285714,0,0,0,3.735285826928092,Марьино,European-style renovation
47.6,2.0,7.0,18,6.0,0.3888888888888889,0,0,0,3.883623530906448,Панфиловская,European-style renovation
138.8,4.0,4.0,6,22.0,0.6666666666666666,0,0,0,4.94021282979971,Крылатское,European-style renovation
125.2,5.0,7.0,14,57.0,0.5,0,0,0,4.837867950107113,Минская,Without renovation
23.7,0.0,1.0,4,12.0,0.25,1,0,1,3.2068032436339315,Тульская,European-style renovation
270.0,4.0,15.0,18,6.0,0.8333333333333334,0,0,0,5.602118820879701,Панфиловская,Designer
26.9,0.0,13.0,14,13.0,0.9285714285714286,0,0,1,3.32862668882732,Люблино,Cosmetic
24.4,1.0,1.0,4,15.0,0.25,1,0,0,3.2347491740244907,Бауманская,Designer
41.0,2.0,11.0,19,17.0,0.5789473684210527,0,0,0,3.737669618283368,Нагатинская,European-style renovation
38.5,1.0,16.0,22,11.0,0.7272727272727273,0,0,0,3.676300671907076,Беломорская,Cosmetic
40.2,1.0,12.0,24,11.0,0.5,0,0,0,3.7184382563554808,Некрасовка,Cosmetic
46.0,2.0,7.0,9,11.0,0.7777777777777778,0,0,0,3.8501476017100575,Ботанический сад,Without renovation
34.2,1.0,13.0,22,7.0,0.5909090909090909,0,0,0,3.5610460826040518,Тропарево,Cosmetic
39.0,1.0,18.0,25,10.0,0.72,0,0,0,3.688879454113936,Шоссе Энтузиастов,Designer
53.2,2.0,16.0,17,11.0,0.9411764705882352,0,0,0,3.992680908445601,Пятницкое шоссе,Cosmetic
38.2,0.0,3.0,3,5.0,1.0,0,1,1,3.6686767467964168,Чеховская,Without renovation
40.0,0.0,6.0,59,1.0,0.1016949152542373,0,0,1,3.713572066704308,Дмитровская,Without renovation
54.0,2.0,4.0,16,9.0,0.25,0,0,0,4.007333185232471,Бунинская Аллея,Cosmetic
83.7,4.0,14.0,30,18.0,0.4666666666666667,0,0,0,4.439115601658009,Бунинская Аллея,European-style renovation
244.1,4.0,21.0,23,7.0,0.9130434782608696,0,0,0,5.501666290534067,ЦСКА,Cosmetic
233.0,4.0,7.0,11,1.0,0.6363636363636364,0,0,0,5.455321115357702,Полянка,Designer
143.0,4.0,11.0,29,16.0,0.3793103448275862,0,0,0,4.969813299576001,Шаболовская,Without renovation
54.7,2.0,5.0,6,5.0,0.8333333333333334,0,0,0,4.019980146933238,Пушкинская,Designer
76.5,3.0,11.0,22,22.0,0.5,0,0,0,4.350277936359301,Отрадное,Cosmetic
47.0,2.0,4.0,10,9.0,0.4,0,0,0,3.871201010907891,Коптево,Cosmetic
90.0,4.0,7.0,9,11.0,0.7777777777777778,0,0,0,4.51085950651685,Проспект Мира,Cosmetic
93.4,3.0,26.0,40,12.0,0.65,0,0,0,4.547541073151455,ЗИЛ,Without renovation
94.9,4.0,8.0,13,10.0,0.6153846153846154,0,0,0,4.563305981889393,Технопарк,Without renovation
64.1,2.0,32.0,32,18.0,1.0,0,1,0,4.175924549214524,Калужская,European-style renovation
37.1,1.0,10.0,16,10.0,0.625,0,0,0,3.6402142821326553,Бабушкинская,European-style renovation
109.0,4.0,2.0,9,13.0,0.2222222222222222,0,0,0,4.700480365792417,Китай-город,Designer
68.7,3.0,3.0,5,6.0,0.6,0,0,0,4.244200317766478,Маяковская,Without renovation
42.0,1.0,6.0,24,6.0,0.25,0,0,0,3.7612001156935615,Хорошёвская,European-style renovation
187.0,6.0,9.0,9,13.0,1.0,0,1,0,5.236441962829949,Нагорная,Without renovation
35.0,1.0,5.0,12,15.0,0.4166666666666667,0,0,0,3.58351893845611,Калитники,Cosmetic
28.8,0.0,28.0,37,10.0,0.7567567567567568,0,0,1,3.3945083935113587,Аминьевская,European-style renovation
21.8,0.0,1.0,14,11.0,0.0714285714285714,1,0,1,3.126760535960395,Солнцево,European-style renovation
22.4,0.0,8.0,16,20.0,0.5,0,0,1,3.152736022363656,Прокшино,Cosmetic
149.0,4.0,5.0,10,4.0,0.5,0,0,0,5.010635294096256,Терехово (Мнёвники),Without renovation
22.4,6.0,2.0,13,10.0,0.1538461538461538,0,0,0,3.152736022363656,Коммунарка,Cosmetic
86.5,4.0,35.0,45,13.0,0.7777777777777778,0,0,0,4.471638793363569,Мичуринский проспект,European-style renovation
80.4,4.0,6.0,8,9.0,0.75,0,0,0,4.399375273008495,Автозаводская,Without renovation
248.7,6.0,8.0,16,9.0,0.5,0,0,0,5.520260197285728,Динамо,Designer
30.0,0.0,13.0,18,16.0,0.7222222222222222,0,0,1,3.4339872044851463,Медведково,Designer
130.0,3.0,4.0,13,10.0,0.3076923076923077,0,0,0,4.875197323201151,Краснопресненская,Designer
103.6,2.0,10.0,11,9.0,0.9090909090909092,0,0,0,4.650143551630823,Панфиловская,Without renovation
41.0,1.0,37.0,58,6.0,0.6379310344827587,0,0,0,3.737669618283368,Дмитровская,European-style renovation
19.8,6.0,8.0,17,18.0,0.4705882352941176,0,0,0,3.0349529867072724,Щербинка,Cosmetic
65.1,3.0,5.0,16,5.0,0.3125,0,0,0,4.191168746857641,Алексеевская,Cosmetic
103.0,4.0,4.0,20,10.0,0.2,0,0,0,4.6443908991413725,Выставочная,Without renovation
300.0,6.0,6.0,10,8.0,0.6,0,0,0,5.707110264748875,Новослободская,European-style renovation
32.6,1.0,2.0,17,14.0,0.1176470588235294,0,0,0,3.5145260669691587,Перерва,Cosmetic
154.0,0.0,4.0,30,12.0,0.1333333333333333,0,0,1,5.043425116919247,Добрынинская,Without renovation
41.2,1.0,14.0,25,15.0,0.56,0,0,0,3.742420221041966,Перерва,European-style renovation
79.9,3.0,22.0,30,9.0,0.7333333333333333,0,0,0,4.393213824064446,Угрешская,European-style renovation
112.0,3.0,7.0,8,5.0,0.875,0,0,0,4.727387818712341,Спартак,Designer
42.3,1.0,7.0,17,16.0,0.4117647058823529,0,0,0,3.768152635008444,Дегунино,Cosmetic
175.0,5.0,2.0,6,11.0,0.3333333333333333,0,0,0,5.170483995038151,Смоленская,European-style renovation
75.6,3.0,7.0,15,22.0,0.4666666666666667,0,0,0,4.338597076746545,ЗИЛ,European-style renovation
39.1,2.0,1.0,9,21.0,0.1111111111111111,1,0,0,3.691376334312523,Царицыно,Without renovation
23.3,0.0,7.0,7,14.0,1.0,0,1,1,3.190476350346503,Красный Балтиец,Without renovation
78.6,3.0,10.0,17,23.0,0.5882352941176471,0,0,0,4.377014092850337,Бабушкинская,Cosmetic
201.0,5.0,3.0,5,4.0,0.6,0,0,0,5.308267697401205,Смоленская,European-style renovation
60.0,3.0,3.0,9,13.0,0.3333333333333333,0,0,0,4.110873864173311,Петровский парк,Cosmetic
19.0,0.0,1.0,5,8.0,0.2,1,0,1,2.995732273553991,Соколиная Гора,Without renovation
19.9,6.0,33.0,33,6.0,1.0,0,1,0,3.039749158970765,Бабушкинская,Cosmetic
71.3,3.0,5.0,9,5.0,0.5555555555555556,0,0,0,4.280824129164719,Улица Горчакова,European-style renovation
95.5,3.0,22.0,25,38.0,0.88,0,0,0,4.56954300834494,Филатов Луг,Without renovation
30.0,1.0,5.0,5,10.0,1.0,0,1,0,3.4339872044851463,Черкизовская,Designer
47.6,2.0,3.0,12,10.0,0.25,0,0,0,3.883623530906448,Нижегородская,Cosmetic
22.6,6.0,2.0,16,10.0,0.125,0,0,0,3.1612467120315646,Коммунарка,Cosmetic
157.0,4.0,44.0,53,29.0,0.8301886792452831,0,0,0,5.062595033026967,Минская,Designer
83.5,3.0,2.0,15,22.0,0.1333333333333333,0,0,0,4.436751534363128,ЗИЛ,European-style renovation
114.5,4.0,30.0,40,12.0,0.75,0,0,0,4.749270529961848,ЗИЛ,Without renovation
131.0,4.0,7.0,9,4.0,0.7777777777777778,0,0,0,4.882801922586371,Ломоносовский проспект,Designer
65.0,2.0,17.0,32,8.0,0.53125,0,0,0,4.189654742026425,Щелковская,European-style renovation
46.0,2.0,11.0,41,8.0,0.2682926829268293,0,0,0,3.8501476017100575,Воробьёвы горы,European-style renovation
176.0,4.0,40.0,60,3.0,0.6666666666666666,0,0,0,5.176149732573829,Деловой центр,Designer
88.3,3.0,6.0,8,15.0,0.75,0,0,0,4.492001487882454,Варшавская (Коломенское),Without renovation
40.0,1.0,6.0,14,31.0,0.4285714285714285,0,0,0,3.713572066704308,Бескудниково,Designer
22.2,0.0,4.0,7,14.0,0.5714285714285714,0,0,1,3.1441522786722644,Красный Балтиец,Cosmetic
39.0,1.0,11.0,16,25.0,0.6875,0,0,0,3.688879454113936,Саларьево,European-style renovation
54.1,2.0,14.0,17,4.0,0.8235294117647058,0,0,0,4.009149716158869,Бунинская Аллея,Cosmetic
41.9,2.0,1.0,5,23.0,0.2,1,0,0,3.758871825933971,Щелковская,Cosmetic
186.8,4.0,7.0,11,7.0,0.6363636363636364,0,0,0,5.235377566774162,Спортивная,Without renovation
30.4,0.0,17.0,17,18.0,1.0,0,1,1,3.446807892914208,Селигерская,Designer
68.0,3.0,3.0,28,9.0,0.1071428571428571,0,0,0,4.23410650459726,Раменки,Without renovation
185.3,4.0,10.0,19,3.0,0.5263157894736842,0,0,0,5.227358277607543,Раменки,Without renovation
43.0,2.0,2.0,14,57.0,0.1428571428571428,0,0,0,3.784189633918261,Коммунарка,European-style renovation
54.0,2.0,4.0,16,3.0,0.25,0,0,0,4.007333185232471,Бабушкинская,European-style renovation
54.0,2.0,4.0,15,9.0,0.2666666666666666,0,0,0,4.007333185232471,Медведково,European-style renovation
35.5,1.0,4.0,9,7.0,0.4444444444444444,0,0,0,3.597312260588446,Бунинская Аллея,Cosmetic
28.5,0.0,9.0,22,16.0,0.4090909090909091,0,0,1,3.3843902633457743,Текстильщики,Designer
39.8,1.0,10.0,16,12.0,0.625,0,0,0,3.708682081410116,Прокшино,Without renovation
36.0,0.0,4.0,13,11.0,0.3076923076923077,0,0,1,3.610917912644224,Аннино,European-style renovation
75.0,3.0,2.0,17,11.0,0.1176470588235294,0,0,0,4.330733340286331,Аэропорт,European-style renovation
98.5,4.0,4.0,5,14.0,0.8,0,0,0,4.600157644164547,Волжская,Cosmetic
118.7,4.0,11.0,15,16.0,0.7333333333333333,0,0,0,4.784988612563928,Электрозаводская,Without renovation
16.0,0.0,9.0,10,12.0,0.9,0,0,1,2.833213344056216,Селигерская,European-style renovation
36.1,1.0,1.0,16,13.0,0.0625,1,0,0,3.6136169696133895,Бибирево,Cosmetic
140.0,4.0,5.0,28,26.0,0.1785714285714285,0,0,0,4.948759890378168,Фили,Designer
21.1,0.0,1.0,9,12.0,0.1111111111111111,1,0,1,3.095577608523707,Отрадное,Without renovation
60.0,2.0,5.0,5,14.0,1.0,0,1,0,4.110873864173311,Тульская,Cosmetic
54.0,2.0,9.0,14,12.0,0.6428571428571429,0,0,0,4.007333185232471,Бескудниково,Without renovation
63.5,1.0,4.0,7,7.0,0.5714285714285714,0,0,0,4.166665223801727,Панфиловская,European-style renovation
35.5,1.0,14.0,19,11.0,0.7368421052631579,0,0,0,3.597312260588446,Филатов Луг,Cosmetic
68.8,3.0,13.0,18,6.0,0.7222222222222222,0,0,0,4.245634009768327,Панфиловская,European-style renovation
19.6,0.0,1.0,5,6.0,0.2,1,0,1,3.025291075795536,Озёрная,European-style renovation
108.8,4.0,23.0,50,12.0,0.46,0,0,0,4.69866052907543,Мичуринский проспект,Without renovation
94.6,4.0,6.0,25,10.0,0.24,0,0,0,4.560172820057356,Гражданская,European-style renovation
73.2,3.0,13.0,16,9.0,0.8125,0,0,0,4.306764150173335,Тропарево,Cosmetic
88.1,3.0,7.0,17,6.0,0.4117647058823529,0,0,0,4.489759334476764,Некрасовка,Designer
158.0,4.0,12.0,21,7.0,0.5714285714285714,0,0,0,5.068904202220232,Улица 1905 года,Designer
19.8,0.0,13.0,33,41.0,0.3939393939393939,0,0,1,3.0349529867072724,Лианозово,Cosmetic
37.4,1.0,12.0,46,13.0,0.2608695652173913,0,0,0,3.648057459593681,Шелепиха,Cosmetic
54.0,2.0,23.0,25,6.0,0.92,0,0,0,4.007333185232471,Верхние Лихоборы,European-style renovation
90.53,3.0,10.0,21,5.0,0.4761904761904761,0,0,0,4.516666787396688,Беговая,European-style renovation
45.2,2.0,8.0,12,7.0,0.6666666666666666,0,0,0,3.832979798087693,Ховрино,European-style renovation
17.0,0.0,1.0,9,8.0,0.1111111111111111,1,0,1,2.8903717578961645,Шипиловская,Cosmetic
130.0,4.0,15.0,17,17.0,0.8823529411764706,0,0,0,4.875197323201151,ЗИЛ,Designer
78.8,3.0,3.0,17,12.0,0.1764705882352941,0,0,0,4.379523504455763,Фонвизинская,Cosmetic
32.7,1.0,2.0,23,12.0,0.0869565217391304,0,0,0,3.517497837358316,Селигерская,Designer
18.4,0.0,1.0,22,11.0,0.0454545454545454,1,0,1,2.9652730660692823,Лесопарковая,European-style renovation
50.0,3.0,9.0,9,22.0,1.0,0,1,0,3.9318256327243257,Щелковская,Cosmetic
20.4,6.0,13.0,15,17.0,0.8666666666666667,0,0,0,3.0633909220278057,Ольховая,Cosmetic
75.6,3.0,29.0,42,6.0,0.6904761904761905,0,0,0,4.338597076746545,Фили,Without renovation
100.1,3.0,2.0,11,26.0,0.1818181818181818,0,0,0,4.616110126026426,Царицыно,Without renovation
55.1,3.0,2.0,30,9.0,0.0666666666666666,0,0,0,4.027135812528651,Угрешская,Without renovation
97.8,3.0,10.0,10,6.0,1.0,0,1,0,4.593097604753822,Спортивная,Without renovation
19.5,0.0,1.0,5,9.0,0.2,1,0,1,3.0204248861443626,Красный Балтиец,Cosmetic
111.3,4.0,14.0,17,20.0,0.8235294117647058,0,0,0,4.721173861744398,Коммунарка,Cosmetic
170.9,5.0,6.0,25,11.0,0.24,0,0,0,5.146912912388804,Динамо,European-style renovation
72.2,2.0,20.0,23,10.0,0.8695652173913043,0,0,0,4.293195420967266,Спартак,Without renovation
77.0,0.0,3.0,5,11.0,0.6,0,0,1,4.356708826689592,ЗИЛ,Without renovation
29.0,0.0,6.0,24,25.0,0.25,0,0,1,3.4011973816621555,Сколково,Without renovation
63.9,2.0,5.0,33,13.0,0.1515151515151515,0,0,0,4.1728476237100445,Шоссе Энтузиастов,Cosmetic
35.6,1.0,8.0,16,16.0,0.5,0,0,0,3.6000482404073204,Новогиреево,Cosmetic
40.0,1.0,10.0,27,14.0,0.3703703703703703,0,0,0,3.713572066704308,Авиамоторная,Without renovation
